"","Zi","Yi","Ci","Di"
"1241",78,60,0,1
"1242",70,59,0,1
"1243",78,59,0,1
"1244",68,65,0,1
"1245",66,65,0,1
"1246",76,65,0,1
"1247",78,65,0,1
"1248",76,65,0,1
"1249",69,64,0,1
"1250",78,64,0,1
"1251",78,64,0,1
"1252",66,64,0,1
"1253",78,64,0,1
"1254",70,64,0,1
"1255",75,64,0,1
"1256",78,63,0,1
"1257",78,63,0,1
"1258",65,63,0,1
"1259",78,62,0,1
"1260",77,62,0,1
"1261",78,62,0,1
"1262",63,61,0,1
"1263",75,61,0,1
"1264",78,61,0,1
"1265",69,60,0,1
"1266",78,60,0,1
"1267",78,60,0,1
"1268",70,60,0,1
"1269",75,60,0,1
"1270",74,59,0,1
"1271",78,59,0,1
"1272",78,58,0,1
"1273",77,58,0,1
"1274",78,58,0,1
"1275",70,58,0,1
"1276",78,57,0,1
"1277",78,57,0,1
"1278",78,57,0,1
"1279",75,56,0,1
"1280",71,56,0,1
"1281",70,56,0,1
"1282",78,56,0,1
"1283",78,56,0,1
"1284",64,55,0,1
"1285",67,54,0,1
"1286",78,54,0,1
"1287",78,53,0,1
"1288",71,53,0,1
"1289",69,53,0,1
"1290",78,52,0,1
"1291",78,59,0,1
"1292",78,52,0,1
"1293",61,59,0,1
"1294",78,52,0,1
"1295",61,52,0,1
"1296",74,59,0,1
"1297",78,59,0,1
"1298",78,59,0,1
"1299",73,58,0,1
"1300",78,58,0,1
"1301",74,58,0,1
"1302",77,58,0,1
"1303",68,57,0,1
"1304",78,57,0,1
"1305",73,56,0,1
"1306",77,56,0,1
"1307",69,55,0,1
"1308",69,55,0,1
"1309",60,55,0,1
"1310",78,54,0,1
"1311",78,54,0,1
"1312",75,53,0,1
"1313",78,52,0,1
"1314",53,52,0,1
"1315",78,52,0,1
"1316",78,58,0,1
"1317",71,58,0,1
"1318",78,57,0,1
"1319",60,57,0,1
"1320",58,56,0,1
"1321",74,56,0,1
"1322",70,56,0,1
"1323",74,53,0,1
"1324",64,52,0,1
"1325",56,52,0,1
"1326",76,52,0,1
"1327",78,59,0,1
"1328",62,58,0,1
"1329",75,58,0,1
"1330",66,58,0,1
"1331",60,57,0,1
"1332",78,57,0,1
"1333",78,57,0,1
"1334",62,57,0,1
"1335",59,57,0,1
"1336",73,56,0,1
"1337",78,58,0,1
"1338",63,57,0,1
"1339",78,45,0,1
"1340",54,45,0,1
"1341",63,46,0,1
"1342",58,45,0,1
"1343",78,45,0,1
"1344",78,45,0,1
"1345",50,45,0,1
"1346",53,45,0,1
"1347",59,45,0,1
"1348",69,45,0,1
"1349",51,45,0,1
"1350",78,45,0,1
"1351",59,45,0,1
"1352",63,45,0,1
"1353",65,45,0,1
"1354",46,45,0,1
"1355",70,45,0,1
"1356",46,45,0,1
"1357",78,45,0,1
"1358",75,45,0,1
"1359",77,45,0,1
"1360",73,45,0,1
"1361",77,45,0,1
"1362",69,45,0,1
"1363",69,45,0,1
"1364",74,45,0,1
"1365",78,45,0,1
"1366",78,45,0,1
"1367",74,44,0,1
"1368",61,44,0,1
"1369",77,44,0,1
"1370",78,44,0,1
"1371",49,44,0,1
"1372",78,44,1,1
"1373",78,44,0,1
"1374",65,44,0,1
"1375",78,44,0,1
"1376",78,44,0,1
"1377",78,44,0,1
"1378",78,44,0,1
"1379",77,44,0,1
"1380",78,44,0,1
"1381",75,44,0,1
"1382",78,44,0,1
"1383",78,44,0,1
"1384",60,44,0,1
"1385",64,44,0,1
"1386",78,44,0,1
"1387",72,44,0,1
"1388",78,44,0,1
"1389",78,43,0,1
"1390",62,43,0,1
"1391",56,43,0,1
"1392",78,43,0,1
"1393",58,43,0,1
"1394",78,43,0,1
"1395",60,43,0,1
"1396",75,43,0,1
"1397",69,43,0,1
"1398",78,43,0,1
"1399",63,43,0,1
"1400",50,43,0,1
"1401",77,43,0,1
"1402",46,43,0,1
"1403",57,43,0,1
"1404",78,43,0,1
"1405",78,43,0,1
"1406",73,43,0,1
"1407",65,43,0,1
"1408",55,42,0,1
"1409",55,42,0,1
"1410",44,42,0,1
"1411",72,42,0,1
"1412",59,42,0,1
"1413",54,42,0,1
"1414",52,42,0,1
"1415",72,42,0,1
"1416",53,42,0,1
"1417",57,42,0,1
"1418",78,42,0,1
"1419",59,42,0,1
"1420",47,42,0,1
"1421",59,42,0,1
"1422",78,42,0,1
"1423",43,42,0,1
"1424",58,42,0,1
"1425",69,42,0,1
"1426",64,42,0,1
"1427",75,42,0,1
"1428",49,42,0,1
"1429",78,42,0,1
"1430",74,42,0,1
"1431",78,42,0,1
"1432",72,42,0,1
"1433",73,42,0,1
"1434",58,42,0,1
"1435",78,42,0,1
"1436",78,42,0,1
"1437",70,42,0,1
"1438",65,42,0,1
"1439",73,42,0,1
"1440",78,42,0,1
"1441",78,42,1,1
"1442",49,42,0,1
"1443",42,41,0,1
"1444",77,41,0,1
"1445",78,41,0,1
"1446",78,41,0,1
"1447",78,41,0,1
"1448",59,41,0,1
"1449",52,41,0,1
"1450",57,40,0,1
"1451",78,40,0,1
"1452",44,40,0,1
"1453",44,40,0,1
"1454",78,40,0,1
"1455",54,40,0,1
"1456",74,40,0,1
"1457",49,40,0,1
"1458",55,40,0,1
"1459",69,40,0,1
"1460",44,40,0,1
"1461",41,40,0,1
"1462",55,40,0,1
"1463",69,40,0,1
"1464",69,40,0,1
"1465",70,40,0,1
"1466",75,40,0,1
"1467",59,40,0,1
"1468",65,40,0,1
"1469",53,40,0,1
"1470",61,40,0,1
"1471",53,40,0,1
"1472",49,40,0,1
"1473",75,40,0,1
"1474",78,40,0,1
"1475",51,40,0,1
"1476",78,40,0,1
"1477",48,40,0,1
"1478",67,40,0,1
"1479",45,40,0,1
"1480",53,40,0,1
"1481",78,39,0,1
"1482",41,39,0,1
"1483",48,39,0,1
"1484",58,39,0,1
"1485",77,39,0,1
"1486",78,39,0,1
"1487",78,39,0,1
"1488",53,39,0,1
"1489",75,39,0,1
"1490",71,39,0,1
"1491",62,39,0,1
"1492",52,39,0,1
"1493",78,39,0,1
"1494",74,39,0,1
"1495",61,39,0,1
"1496",78,39,0,1
"1497",78,39,0,1
"1498",62,39,0,1
"1499",78,39,0,1
"1500",78,39,0,1
"1501",47,39,0,1
"1502",73,39,0,1
"1503",53,39,0,1
"1504",64,39,0,1
"1505",78,39,0,1
"1506",78,39,0,1
"1507",78,39,0,1
"1508",64,39,0,1
"1509",74,39,0,1
"1510",77,39,0,1
"1511",72,39,0,1
"1512",62,39,0,1
"1513",51,38,0,1
"1514",66,38,0,1
"1515",76,38,0,1
"1516",46,38,0,1
"1517",60,38,0,1
"1518",71,38,0,1
"1519",75,38,0,1
"1520",60,38,0,1
"1521",75,38,0,1
"1522",65,38,0,1
"1523",78,38,0,1
"1524",64,38,0,1
"1525",78,38,0,1
"1526",58,38,0,1
"1527",78,38,1,1
"1528",78,38,0,1
"1529",78,38,0,1
"1530",78,38,0,1
"1531",78,38,0,1
"1532",78,38,0,1
"1533",54,33,0,1
"1534",47,33,0,1
"1535",76,33,0,1
"1536",70,33,0,1
"1537",50,33,0,1
"1538",58,33,0,1
"1539",76,33,1,0
"1540",76,33,1,0
"1541",70,33,0,1
"1542",42,33,0,1
"1543",43,33,0,1
"1544",49,33,0,1
"1545",55,33,0,1
"1546",69,33,0,1
"1547",51,33,0,1
"1548",76,33,1,0
"1549",64,33,0,1
"1550",44,33,0,1
"1551",76,33,1,0
"1552",38,33,0,1
"1553",76,33,1,0
"1554",43,33,0,1
"1555",39,32,0,1
"1556",71,33,0,1
"1557",57,32,0,1
"1558",70,33,0,1
"1559",75,32,1,0
"1560",66,32,0,1
"1561",54,32,0,1
"1562",78,36,0,1
"1563",47,32,0,1
"1564",35,32,0,1
"1565",66,32,0,1
"1566",68,32,0,1
"1567",75,32,0,1
"1568",75,32,1,0
"1569",71,32,0,1
"1570",73,32,0,1
"1571",39,32,0,1
"1572",56,32,0,1
"1573",58,32,0,1
"1574",75,32,1,0
"1575",75,32,1,0
"1576",75,32,1,0
"1577",39,32,0,1
"1578",75,32,1,0
"1579",53,32,0,1
"1580",57,32,0,1
"1581",43,32,0,1
"1582",75,32,1,0
"1583",33,32,0,1
"1584",75,32,1,0
"1585",51,32,0,1
"1586",61,32,0,1
"1587",33,31,0,1
"1588",71,31,0,1
"1589",70,31,0,1
"1590",73,31,0,1
"1591",74,31,1,0
"1592",51,31,0,1
"1593",74,31,1,0
"1594",67,31,0,1
"1595",74,31,1,0
"1596",64,31,0,1
"1597",58,31,0,1
"1598",74,31,1,0
"1599",45,31,0,1
"1600",74,31,1,0
"1601",74,31,0,1
"1602",35,31,0,1
"1603",48,31,0,1
"1604",68,31,0,1
"1605",74,31,1,0
"1606",34,31,0,1
"1607",32,31,0,1
"1608",54,31,0,1
"1609",58,31,0,1
"1610",74,31,0,1
"1611",57,31,0,1
"1612",59,31,0,1
"1613",39,31,0,1
"1614",62,31,0,1
"1615",67,31,0,1
"1616",65,31,0,1
"1617",51,31,0,1
"1618",69,31,0,1
"1619",74,31,1,0
"1620",74,31,1,0
"1621",55,31,0,1
"1622",68,31,0,1
"1623",68,31,0,1
"1624",73,30,0,1
"1625",34,30,0,1
"1626",63,30,0,1
"1627",31,30,0,1
"1628",64,30,0,1
"1629",54,30,0,1
"1630",73,30,1,0
"1631",31,30,0,1
"1632",34,30,0,1
"1633",73,30,1,0
"1634",68,30,0,1
"1635",73,30,1,0
"1636",73,30,1,0
"1637",73,30,1,0
"1638",45,30,0,1
"1639",49,30,0,1
"1640",42,30,0,1
"1641",33,30,0,1
"1642",33,30,0,1
"1643",71,30,0,1
"1644",33,30,0,1
"1645",66,30,0,1
"1646",73,30,1,0
"1647",65,30,0,1
"1648",43,30,0,1
"1649",71,30,0,1
"1650",69,30,0,1
"1651",73,30,1,0
"1652",73,30,1,0
"1653",73,30,1,0
"1654",73,30,0,1
"1655",73,30,1,0
"1656",43,30,0,1
"1657",40,30,0,1
"1658",33,30,0,1
"1659",73,30,1,0
"1660",67,30,0,1
"1661",35,30,0,1
"1662",73,30,1,0
"1663",31,30,0,1
"1664",64,30,0,1
"1665",56,30,0,1
"1666",73,30,1,0
"1667",61,30,0,1
"1668",62,30,0,1
"1669",52,30,0,1
"1670",65,30,0,1
"1671",73,30,1,0
"1672",54,38,0,1
"1673",47,38,0,1
"1674",46,38,0,1
"1675",78,38,0,1
"1676",54,38,0,1
"1677",48,38,0,1
"1678",76,38,0,1
"1679",78,38,0,1
"1680",52,38,0,1
"1681",78,38,0,1
"1682",52,38,0,1
"1683",66,37,0,1
"1684",70,38,0,1
"1685",41,37,0,1
"1686",75,37,0,1
"1687",78,37,0,1
"1688",75,37,0,1
"1689",78,37,0,1
"1690",59,37,0,1
"1691",78,37,1,1
"1692",48,37,0,1
"1693",46,37,0,1
"1694",57,37,0,1
"1695",65,36,0,1
"1696",42,37,0,1
"1697",74,36,0,1
"1698",75,36,0,1
"1699",52,36,0,1
"1700",65,36,0,1
"1701",78,36,0,1
"1702",69,37,0,1
"1703",78,37,0,1
"1704",60,36,0,1
"1705",78,37,1,1
"1706",54,36,0,1
"1707",77,36,0,1
"1708",76,36,0,1
"1709",48,36,0,1
"1710",76,36,0,1
"1711",77,36,0,1
"1712",47,37,0,1
"1713",77,36,0,1
"1714",73,36,0,1
"1715",44,36,0,1
"1716",39,36,0,1
"1717",59,36,0,1
"1718",40,36,0,1
"1719",61,36,0,1
"1720",58,36,0,1
"1721",58,36,0,1
"1722",77,36,0,1
"1723",77,36,0,1
"1724",51,36,0,1
"1725",78,36,0,1
"1726",52,36,0,1
"1727",78,36,0,1
"1728",45,36,0,1
"1729",51,36,0,1
"1730",74,36,0,1
"1731",77,36,0,1
"1732",78,36,1,1
"1733",77,36,0,1
"1734",78,36,0,1
"1735",73,36,0,1
"1736",68,36,0,1
"1737",75,36,0,1
"1738",58,36,0,1
"1739",78,36,0,1
"1740",71,36,0,1
"1741",38,36,0,1
"1742",78,36,1,1
"1743",45,36,0,1
"1744",72,36,0,1
"1745",68,36,0,1
"1746",72,36,0,1
"1747",64,36,0,1
"1748",78,36,0,1
"1749",51,36,0,1
"1750",67,36,0,1
"1751",77,36,0,1
"1752",78,36,0,1
"1753",41,36,0,1
"1754",77,36,0,1
"1755",67,36,0,1
"1756",78,36,0,1
"1757",46,36,0,1
"1758",78,36,0,1
"1759",57,35,0,1
"1760",46,35,0,1
"1761",51,35,0,1
"1762",78,35,0,1
"1763",74,35,0,1
"1764",37,35,0,1
"1765",46,35,0,1
"1766",48,35,0,1
"1767",78,35,0,1
"1768",78,35,1,1
"1769",70,35,0,1
"1770",78,35,0,1
"1771",54,35,0,1
"1772",62,35,0,1
"1773",78,35,1,1
"1774",78,35,0,1
"1775",78,35,0,1
"1776",70,35,0,1
"1777",52,35,0,1
"1778",37,35,0,1
"1779",49,35,0,1
"1780",70,35,0,1
"1781",53,35,0,1
"1782",56,35,0,1
"1783",63,35,0,1
"1784",78,35,0,1
"1785",78,35,0,1
"1786",71,35,0,1
"1787",72,35,0,1
"1788",78,35,0,1
"1789",77,35,0,1
"1790",36,35,0,1
"1791",56,35,0,1
"1792",56,35,0,1
"1793",49,35,0,1
"1794",77,35,0,1
"1795",78,35,0,1
"1796",74,35,0,1
"1797",72,35,0,1
"1798",52,35,0,1
"1799",77,34,0,1
"1800",78,35,0,1
"1801",69,35,0,1
"1802",55,34,0,1
"1803",77,34,0,1
"1804",77,34,0,1
"1805",74,35,0,1
"1806",78,35,1,1
"1807",41,35,0,1
"1808",78,35,0,1
"1809",77,34,1,0
"1810",77,34,1,0
"1811",77,34,1,0
"1812",64,34,0,1
"1813",76,35,0,1
"1814",51,34,0,1
"1815",77,34,1,0
"1816",62,34,0,1
"1817",62,34,0,1
"1818",44,34,0,1
"1819",38,34,0,1
"1820",57,34,0,1
"1821",77,34,1,0
"1822",41,34,0,1
"1823",50,34,0,1
"1824",56,34,0,1
"1825",74,34,0,1
"1826",48,34,0,1
"1827",71,34,0,1
"1828",77,34,1,0
"1829",74,34,0,1
"1830",37,34,0,1
"1831",72,34,0,1
"1832",65,34,0,1
"1833",60,34,0,1
"1834",38,34,0,1
"1835",59,34,0,1
"1836",77,34,0,1
"1837",62,34,0,1
"1838",69,34,0,1
"1839",68,34,0,1
"1840",77,34,1,0
"1841",77,34,0,1
"1842",55,34,0,1
"1843",77,34,1,0
"1844",42,34,0,1
"1845",37,34,0,1
"1846",77,34,0,1
"1847",36,34,0,1
"1848",44,34,0,1
"1849",77,34,1,0
"1850",43,34,0,1
"1851",72,34,0,1
"1852",57,34,0,1
"1853",73,34,0,1
"1854",77,34,1,0
"1855",60,34,0,1
"1856",38,34,0,1
"1857",64,34,0,1
"1858",68,25,1,0
"1859",29,25,0,1
"1860",68,25,1,0
"1861",49,25,0,1
"1862",57,25,0,1
"1863",68,25,0,1
"1864",68,25,1,0
"1865",57,25,0,1
"1866",42,25,0,1
"1867",28,25,0,1
"1868",52,25,0,1
"1869",42,25,0,1
"1870",49,25,0,1
"1871",67,25,0,1
"1872",64,25,0,1
"1873",68,25,0,1
"1874",55,25,0,1
"1875",68,25,1,0
"1876",68,25,1,0
"1877",50,25,0,1
"1878",68,25,1,0
"1879",68,25,1,0
"1880",58,24,0,1
"1881",34,24,0,1
"1882",38,24,0,1
"1883",53,24,0,1
"1884",44,24,0,1
"1885",27,24,0,1
"1886",67,24,1,0
"1887",37,24,0,1
"1888",29,24,0,1
"1889",60,24,0,1
"1890",67,24,1,0
"1891",62,24,0,1
"1892",55,24,0,1
"1893",43,24,0,1
"1894",58,24,0,1
"1895",40,24,0,1
"1896",43,24,0,1
"1897",67,24,1,0
"1898",61,24,0,1
"1899",67,24,1,0
"1900",50,24,0,1
"1901",67,24,1,0
"1902",51,24,0,1
"1903",67,24,1,0
"1904",61,24,0,1
"1905",67,24,1,0
"1906",38,24,0,1
"1907",67,24,1,0
"1908",25,24,0,1
"1909",66,24,0,1
"1910",67,24,0,1
"1911",26,24,0,1
"1912",67,24,1,0
"1913",60,24,0,1
"1914",52,24,0,1
"1915",49,24,0,1
"1916",67,24,1,0
"1917",36,24,0,1
"1918",47,24,0,1
"1919",65,24,0,1
"1920",29,24,0,1
"1921",27,24,0,1
"1922",28,24,0,1
"1923",62,24,0,1
"1924",60,24,0,1
"1925",57,24,0,1
"1926",42,24,0,1
"1927",67,24,1,0
"1928",67,24,1,0
"1929",39,24,0,1
"1930",30,24,0,1
"1931",49,30,0,1
"1932",72,29,1,0
"1933",66,29,0,1
"1934",72,29,1,0
"1935",41,29,0,1
"1936",59,29,0,1
"1937",72,29,1,0
"1938",49,29,0,1
"1939",56,29,0,1
"1940",60,29,0,1
"1941",32,30,0,1
"1942",54,29,0,1
"1943",54,29,0,1
"1944",57,29,0,1
"1945",37,29,0,1
"1946",72,29,1,0
"1947",38,29,0,1
"1948",60,29,0,1
"1949",30,29,0,1
"1950",39,29,0,1
"1951",44,29,0,1
"1952",40,29,0,1
"1953",65,29,0,1
"1954",69,29,0,1
"1955",30,29,0,1
"1956",53,29,0,1
"1957",70,29,0,1
"1958",64,29,0,1
"1959",70,29,0,1
"1960",58,29,0,1
"1961",72,29,1,0
"1962",72,29,1,0
"1963",41,29,0,1
"1964",57,29,0,1
"1965",65,29,0,1
"1966",72,29,1,0
"1967",72,29,1,0
"1968",44,29,0,1
"1969",44,29,0,1
"1970",44,29,0,1
"1971",32,28,0,1
"1972",47,29,0,1
"1973",71,28,1,0
"1974",57,28,0,1
"1975",71,28,1,0
"1976",71,28,1,0
"1977",64,28,0,1
"1978",70,28,0,1
"1979",55,28,0,1
"1980",50,28,0,1
"1981",71,28,1,0
"1982",71,28,1,0
"1983",42,28,0,1
"1984",32,28,0,1
"1985",63,28,0,1
"1986",71,28,1,0
"1987",36,28,0,1
"1988",45,28,0,1
"1989",31,28,0,1
"1990",71,28,1,0
"1991",29,28,0,1
"1992",67,28,0,1
"1993",71,28,1,0
"1994",66,28,0,1
"1995",71,28,1,0
"1996",71,28,1,0
"1997",41,28,0,1
"1998",71,28,1,0
"1999",45,28,0,1
"2000",64,28,0,1
"2001",55,28,0,1
"2002",67,28,0,1
"2003",55,28,0,1
"2004",55,28,0,1
"2005",71,28,1,0
"2006",64,28,0,1
"2007",64,28,0,1
"2008",68,28,0,1
"2009",39,28,0,1
"2010",71,28,1,0
"2011",68,28,0,1
"2012",50,28,0,1
"2013",39,28,0,1
"2014",71,28,1,0
"2015",34,28,0,1
"2016",57,28,0,1
"2017",40,28,0,1
"2018",48,28,0,1
"2019",71,28,1,0
"2020",52,28,0,1
"2021",42,28,0,1
"2022",71,28,1,0
"2023",67,29,0,1
"2024",71,28,1,0
"2025",63,27,0,1
"2026",48,27,0,1
"2027",50,27,0,1
"2028",70,27,1,0
"2029",70,27,1,0
"2030",58,27,0,1
"2031",43,27,0,1
"2032",53,27,0,1
"2033",71,28,1,0
"2034",57,27,0,1
"2035",39,27,0,1
"2036",70,27,1,0
"2037",39,27,0,1
"2038",60,27,0,1
"2039",43,27,0,1
"2040",70,27,1,0
"2041",31,27,0,1
"2042",50,27,0,1
"2043",70,27,1,0
"2044",63,27,0,1
"2045",51,27,0,1
"2046",32,27,0,1
"2047",33,27,0,1
"2048",44,27,0,1
"2049",62,23,0,1
"2050",39,23,0,1
"2051",42,24,0,1
"2052",66,23,1,0
"2053",66,23,1,0
"2054",66,23,0,1
"2055",43,23,0,1
"2056",39,23,0,1
"2057",66,23,1,0
"2058",66,23,1,0
"2059",66,23,1,0
"2060",67,24,1,0
"2061",48,23,0,1
"2062",45,23,0,1
"2063",26,23,0,1
"2064",66,23,1,0
"2065",25,23,0,1
"2066",66,23,1,0
"2067",64,23,0,1
"2068",62,23,0,1
"2069",66,23,1,0
"2070",60,23,0,1
"2071",66,23,1,0
"2072",66,23,0,1
"2073",66,23,1,0
"2074",64,23,0,1
"2075",30,23,0,1
"2076",66,23,1,0
"2077",55,23,0,1
"2078",60,23,0,1
"2079",28,23,0,1
"2080",40,23,0,1
"2081",31,23,0,1
"2082",36,23,0,1
"2083",44,23,0,1
"2084",66,23,1,0
"2085",66,23,1,0
"2086",66,23,1,0
"2087",44,23,0,1
"2088",39,23,0,1
"2089",58,23,0,1
"2090",66,23,1,0
"2091",48,23,0,1
"2092",29,23,0,1
"2093",56,23,0,1
"2094",54,23,0,1
"2095",66,23,1,0
"2096",55,23,0,1
"2097",39,23,0,1
"2098",58,23,0,1
"2099",59,23,0,1
"2100",66,23,1,0
"2101",66,23,1,0
"2102",63,23,0,1
"2103",36,23,0,1
"2104",50,23,0,1
"2105",58,23,0,1
"2106",64,23,0,1
"2107",30,23,0,1
"2108",24,23,0,1
"2109",66,23,1,0
"2110",37,23,0,1
"2111",56,23,0,1
"2112",66,23,1,0
"2113",48,23,0,1
"2114",32,23,0,1
"2115",64,23,0,1
"2116",57,23,0,1
"2117",66,23,0,1
"2118",62,23,0,1
"2119",59,23,0,1
"2120",40,23,0,1
"2121",66,23,1,0
"2122",66,23,1,0
"2123",57,23,0,1
"2124",66,23,1,0
"2125",66,23,0,1
"2126",58,22,0,1
"2127",65,22,1,0
"2128",25,22,0,1
"2129",56,22,0,1
"2130",39,22,0,1
"2131",57,22,0,1
"2132",56,22,0,1
"2133",42,22,0,1
"2134",36,22,0,1
"2135",65,22,1,0
"2136",25,22,0,1
"2137",31,22,0,1
"2138",43,23,0,1
"2139",65,22,1,0
"2140",25,22,0,1
"2141",65,22,1,0
"2142",62,22,0,1
"2143",53,22,0,1
"2144",65,22,1,0
"2145",50,22,0,1
"2146",32,22,0,1
"2147",65,22,1,0
"2148",63,22,0,1
"2149",50,22,0,1
"2150",61,22,0,1
"2151",65,22,1,0
"2152",27,22,0,1
"2153",70,27,1,0
"2154",62,27,0,1
"2155",70,27,1,0
"2156",33,27,0,1
"2157",70,27,1,0
"2158",55,27,0,1
"2159",62,27,0,1
"2160",70,27,1,0
"2161",29,27,0,1
"2162",69,27,0,1
"2163",63,27,0,1
"2164",70,27,1,0
"2165",70,27,1,0
"2166",70,27,1,0
"2167",52,27,0,1
"2168",45,27,0,1
"2169",33,27,0,1
"2170",30,27,0,1
"2171",70,27,1,0
"2172",63,27,0,1
"2173",49,27,0,1
"2174",70,27,1,0
"2175",70,27,1,0
"2176",59,27,0,1
"2177",53,27,0,1
"2178",46,27,0,1
"2179",66,27,0,1
"2180",60,27,0,1
"2181",51,27,0,1
"2182",70,27,1,0
"2183",30,27,0,1
"2184",69,26,1,0
"2185",69,26,1,0
"2186",69,26,1,0
"2187",30,26,0,1
"2188",69,26,1,0
"2189",62,26,0,1
"2190",63,26,0,1
"2191",69,26,1,0
"2192",52,26,0,1
"2193",69,26,1,0
"2194",62,26,0,1
"2195",69,26,0,1
"2196",69,26,1,0
"2197",58,26,0,1
"2198",69,26,1,0
"2199",69,26,1,0
"2200",45,26,0,1
"2201",69,26,1,0
"2202",38,26,0,1
"2203",39,26,0,1
"2204",56,26,0,1
"2205",57,26,0,1
"2206",69,26,1,0
"2207",69,26,1,0
"2208",43,26,0,1
"2209",69,26,1,0
"2210",48,26,0,1
"2211",40,26,0,1
"2212",57,26,0,1
"2213",69,26,0,1
"2214",59,26,0,1
"2215",69,26,1,0
"2216",67,26,0,1
"2217",64,26,0,1
"2218",60,26,0,1
"2219",69,26,1,0
"2220",69,26,0,1
"2221",69,26,1,0
"2222",48,26,0,1
"2223",69,26,1,0
"2224",45,26,0,1
"2225",65,26,0,1
"2226",69,26,1,0
"2227",49,26,0,1
"2228",69,26,1,0
"2229",66,26,0,1
"2230",69,26,1,0
"2231",30,26,0,1
"2232",50,26,0,1
"2233",40,26,0,1
"2234",58,26,0,1
"2235",69,26,1,0
"2236",70,27,1,0
"2237",69,26,1,0
"2238",69,26,1,0
"2239",36,26,0,1
"2240",68,25,1,0
"2241",29,25,0,1
"2242",62,25,0,1
"2243",52,25,0,1
"2244",37,25,0,1
"2245",68,25,1,0
"2246",35,26,0,1
"2247",47,25,0,1
"2248",38,25,0,1
"2249",48,25,0,1
"2250",55,25,0,1
"2251",68,25,1,0
"2252",38,25,0,1
"2253",43,25,0,1
"2254",68,25,1,0
"2255",68,25,1,0
"2256",51,25,0,1
"2257",68,25,1,0
"2258",68,25,1,0
"2259",32,25,0,1
"2260",68,25,0,1
"2261",26,25,0,1
"2262",64,25,0,1
"2263",58,25,0,1
"2264",49,25,0,1
"2265",68,25,1,0
"2266",60,25,0,1
"2267",61,18,1,0
"2268",19,18,0,1
"2269",61,18,1,0
"2270",52,18,0,1
"2271",61,18,1,0
"2272",24,18,0,1
"2273",41,18,0,1
"2274",61,18,1,0
"2275",61,18,1,0
"2276",30,18,0,1
"2277",45,18,0,1
"2278",33,18,0,1
"2279",24,18,0,1
"2280",45,18,0,1
"2281",43,18,0,1
"2282",45,17,0,1
"2283",48,17,0,1
"2284",55,17,0,1
"2285",37,17,0,1
"2286",60,17,1,0
"2287",55,17,0,1
"2288",60,17,1,0
"2289",60,17,1,0
"2290",30,17,0,1
"2291",43,17,0,1
"2292",60,17,1,0
"2293",60,17,1,0
"2294",60,17,1,0
"2295",22,17,0,1
"2296",35,17,0,1
"2297",41,17,0,1
"2298",60,17,1,0
"2299",60,17,1,0
"2300",34,17,0,1
"2301",59,17,0,1
"2302",60,17,1,0
"2303",30,17,0,1
"2304",60,17,1,0
"2305",43,17,0,1
"2306",60,17,1,0
"2307",60,17,1,0
"2308",60,17,1,0
"2309",60,17,1,0
"2310",60,17,1,0
"2311",23,17,0,1
"2312",18,17,0,1
"2313",52,17,0,1
"2314",60,17,1,0
"2315",51,17,0,1
"2316",60,17,1,0
"2317",37,17,0,1
"2318",60,17,1,0
"2319",53,17,0,1
"2320",46,17,0,1
"2321",27,17,0,1
"2322",28,17,0,1
"2323",31,17,0,1
"2324",60,17,1,0
"2325",52,17,0,1
"2326",47,17,0,1
"2327",50,17,0,1
"2328",57,17,0,1
"2329",18,17,0,1
"2330",29,17,0,1
"2331",27,17,0,1
"2332",37,17,0,1
"2333",52,17,0,1
"2334",60,17,0,1
"2335",38,17,0,1
"2336",60,17,1,0
"2337",20,17,0,1
"2338",50,17,0,1
"2339",60,17,1,0
"2340",60,17,1,0
"2341",60,17,1,0
"2342",60,17,1,0
"2343",36,17,0,1
"2344",34,22,0,1
"2345",38,22,0,1
"2346",58,22,0,1
"2347",26,22,0,1
"2348",60,22,0,1
"2349",39,22,0,1
"2350",50,22,0,1
"2351",61,22,0,1
"2352",35,22,0,1
"2353",29,22,0,1
"2354",65,22,1,0
"2355",65,22,1,0
"2356",64,21,1,0
"2357",34,22,0,1
"2358",38,21,0,1
"2359",26,21,0,1
"2360",23,21,0,1
"2361",25,21,0,1
"2362",54,21,0,1
"2363",57,21,0,1
"2364",57,21,0,1
"2365",64,21,1,0
"2366",39,21,0,1
"2367",63,21,0,1
"2368",34,21,0,1
"2369",23,21,0,1
"2370",41,21,0,1
"2371",57,21,0,1
"2372",57,21,0,1
"2373",26,21,0,1
"2374",64,21,1,0
"2375",50,21,0,1
"2376",47,21,0,1
"2377",48,21,0,1
"2378",29,21,0,1
"2379",64,21,1,0
"2380",57,21,0,1
"2381",51,21,0,1
"2382",64,21,1,0
"2383",64,21,1,0
"2384",37,21,0,1
"2385",30,21,0,1
"2386",57,21,0,1
"2387",64,21,1,0
"2388",62,21,0,1
"2389",47,21,0,1
"2390",33,21,0,1
"2391",34,21,0,1
"2392",25,22,0,1
"2393",64,21,1,0
"2394",64,21,1,0
"2395",52,21,0,1
"2396",63,21,0,1
"2397",64,21,1,0
"2398",64,21,1,0
"2399",48,21,0,1
"2400",64,21,1,0
"2401",36,21,0,1
"2402",57,21,0,1
"2403",31,21,0,1
"2404",64,21,1,0
"2405",26,21,0,1
